ts,direction,base_high,base_low,base_mid,base_range_pct,breakout_price,top_touches,bot_touches,returned_to_mid,bars_to_mid,continued_full,outcome,year
2024-12-01 21:45:00,UP,97632.8,96852.7,97242.75,0.8054499255054385,97848.2,3,4,True,9.0,False,FAKEOUT,2024
2024-12-02 14:30:00,UP,95979.6,94826.0,95402.8,1.216543985826678,96761.7,3,5,True,11.0,False,FAKEOUT,2024
2024-12-03 10:45:00,DOWN,96324.9,95209.9,95767.4,1.1710967031789763,94743.1,4,7,False,,True,CONTINUATION,2024
2024-12-04 12:00:00,DOWN,97041.1,96239.7,96640.4,0.8327124876740147,96074.1,4,3,False,,True,CONTINUATION,2024
2024-12-06 08:15:00,UP,98362.0,97236.7,97799.35,1.1572790931818981,98670.6,6,3,True,8.0,False,FAKEOUT,2024
2024-12-11 14:45:00,UP,98965.7,97757.5,98361.6,1.2359154029102597,99500.0,3,4,False,,True,CONTINUATION,2024
2024-12-12 11:00:00,DOWN,101122.4,100359.6,100741.0,0.7600667997879509,100227.7,4,7,True,5.0,False,FAKEOUT,2024
2024-12-14 10:00:00,DOWN,102113.6,101455.0,101784.3,0.6491547976935644,101348.6,3,8,False,,False,DRIFT,2024
2024-12-16 11:30:00,DOWN,105390.0,104300.0,104845.0,1.0450623202301055,104071.6,4,5,True,12.0,False,FAKEOUT,2024
2024-12-17 08:15:00,UP,107113.9,106142.2,106628.04999999999,0.915470001563937,107272.4,4,4,True,15.0,False,FAKEOUT,2024
2024-12-17 22:15:00,DOWN,107596.0,106106.0,106851.0,1.4042561212372533,105824.7,3,5,False,,False,DRIFT,2024
2024-12-21 05:45:00,UP,97887.8,97142.0,97514.9,0.7677420683123705,98644.1,3,8,False,,True,CONTINUATION,2024
2024-12-21 20:00:00,UP,97724.0,96800.0,97262.0,0.9545454545454546,97824.1,8,3,True,4.0,False,FAKEOUT,2024
2024-12-22 04:30:00,DOWN,97437.9,96532.0,96984.95,0.9384452823933971,96348.1,6,3,False,,False,DRIFT,2024
2024-12-22 14:15:00,DOWN,97322.1,96295.5,96808.8,1.0660934311572252,95812.5,8,3,False,,False,DRIFT,2024
2024-12-24 13:15:00,UP,94618.0,93800.0,94209.0,0.8720682302771855,94741.8,4,5,False,,True,CONTINUATION,2024
2024-12-25 18:15:00,UP,98797.9,97960.0,98378.95,0.8553491220906434,98919.9,7,6,True,13.0,False,FAKEOUT,2024
2024-12-31 08:15:00,UP,93000.0,92210.4,92605.2,0.856302542880202,94075.3,4,5,False,,False,DRIFT,2024
2025-01-01 08:15:00,DOWN,94082.4,93502.0,93792.2,0.6207353853393448,93384.1,3,8,True,16.0,True,FAKEOUT_FIRST,2025
2025-01-01 19:45:00,UP,94489.5,93622.7,94056.1,0.9258438391543963,94612.1,4,3,False,,False,DRIFT,2025
2025-01-02 09:15:00,UP,96222.0,94900.0,95561.0,1.3930453108535301,96376.7,3,3,False,,False,DRIFT,2025
2025-01-05 08:00:00,DOWN,98496.3,98030.0,98263.15,0.4756707130470294,97907.7,8,7,False,,False,DRIFT,2025
2025-01-06 14:45:00,UP,99680.0,98662.7,99171.35,1.0310887498517707,100702.1,4,4,False,,True,CONTINUATION,2025
2025-01-07 10:00:00,DOWN,101986.1,101528.8,101757.45000000001,0.4504140697023927,101399.8,8,11,False,,True,CONTINUATION,2025
2025-01-08 06:30:00,DOWN,97242.2,96010.0,96626.1,1.283407978335587,95749.5,5,4,False,,False,DRIFT,2025
2025-01-09 13:30:00,DOWN,93832.8,92600.0,93216.4,1.3313174946004351,92295.7,4,3,True,7.0,False,FAKEOUT,2025
2025-01-10 10:45:00,UP,94975.2,93593.5,94284.35,1.4762777329622219,95160.0,4,3,True,11.0,False,FAKEOUT,2025
2025-01-11 17:00:00,DOWN,94757.9,94251.0,94504.45,0.5378192273821967,94070.5,7,9,True,15.0,False,FAKEOUT,2025
2025-01-12 09:15:00,DOWN,94614.5,94069.2,94341.85,0.5796796400947418,93960.0,7,4,True,11.0,False,FAKEOUT,2025
2025-01-12 14:00:00,UP,94694.6,93661.1,94177.85,1.103446361402973,94804.8,3,3,False,,False,DRIFT,2025
2025-01-14 05:00:00,UP,95260.0,94143.7,94701.85,1.1857405222017012,95414.7,4,4,False,,False,DRIFT,2025
2025-01-15 00:15:00,UP,97044.8,96100.1,96572.45000000001,0.9830374786290514,97171.4,4,3,False,,False,DRIFT,2025
2025-01-15 13:30:00,UP,97549.2,96480.0,97014.6,1.1082089552238776,98457.5,3,5,False,,True,CONTINUATION,2025
2025-01-16 14:30:00,DOWN,99522.6,98557.8,99040.20000000001,0.978917954743311,98228.4,6,4,True,5.0,False,FAKEOUT,2025
2025-01-19 02:15:00,UP,104827.2,103750.0,104288.6,1.038265060240961,105165.8,3,4,True,12.0,False,FAKEOUT,2025
2025-01-24 14:30:00,UP,105758.3,104812.0,105285.15,0.9028546349654647,106215.3,4,5,True,3.0,False,FAKEOUT,2025
2025-01-26 21:00:00,DOWN,105237.0,104834.3,105035.65,0.38413000325274943,104703.2,8,11,False,,True,CONTINUATION,2025
2025-01-28 14:00:00,DOWN,103151.0,102352.3,102751.65,0.780343968821411,101928.1,3,8,True,2.0,False,FAKEOUT,2025
2025-01-30 03:30:00,UP,104709.0,103224.5,103966.75,1.4381275763021375,104858.4,3,4,False,,False,DRIFT,2025
2025-01-30 14:45:00,UP,105514.2,104607.2,105060.7,0.8670531282741532,105879.8,5,3,True,10.0,False,FAKEOUT,2025
2025-01-31 15:15:00,UP,104989.6,103888.6,104439.1,1.0597890432636496,105117.8,7,4,True,12.0,False,FAKEOUT,2025
2025-02-01 09:30:00,DOWN,102543.0,101750.1,102146.55,0.7792621334033029,101596.7,7,3,True,11.0,False,FAKEOUT,2025
2025-02-01 19:30:00,DOWN,102250.0,101680.0,101965.0,0.560582218725413,101514.7,10,7,False,,True,CONTINUATION,2025
2025-02-02 03:00:00,DOWN,101544.2,100215.0,100879.6,1.3263483510452498,99933.1,5,3,False,,False,DRIFT,2025
2025-02-02 11:15:00,DOWN,100470.1,99200.0,99835.05,1.2803427419354898,98950.1,3,5,False,,False,DRIFT,2025
2025-02-05 12:00:00,UP,98190.0,97206.0,97698.0,1.012283192395531,98312.5,4,3,True,16.0,False,FAKEOUT,2025
2025-02-06 04:15:00,UP,97460.0,96106.1,96783.05,1.4087555316467886,97654.8,5,3,False,,False,DRIFT,2025
2025-02-06 09:00:00,UP,98390.5,97024.9,97707.7,1.4074737515833624,98610.0,4,3,False,,False,DRIFT,2025
2025-02-08 13:30:00,UP,96249.9,95805.0,96027.45,0.46438077344605627,96363.1,11,9,True,3.0,False,FAKEOUT,2025
2025-02-09 03:30:00,UP,97024.0,96306.5,96665.25,0.7450172106763303,97131.3,4,7,False,,False,DRIFT,2025
2025-02-09 13:15:00,DOWN,97279.3,96309.6,96794.45000000001,1.006857052671797,96154.3,3,3,False,,False,DRIFT,2025
2025-02-11 13:15:00,DOWN,98432.4,97601.0,98016.7,0.8518355344719768,97491.8,4,3,False,,True,CONTINUATION,2025
2025-02-13 04:30:00,DOWN,98090.9,97277.6,97684.25,0.8360609225556431,97119.5,3,4,False,,True,CONTINUATION,2025
2025-02-14 03:45:00,UP,96955.7,96212.5,96584.1,0.7724568013511728,97094.9,3,5,True,7.0,False,FAKEOUT,2025
2025-02-16 07:45:00,DOWN,97638.8,97309.9,97474.35,0.3379923317154871,97207.4,11,12,False,,False,DRIFT,2025
2025-02-16 23:00:00,DOWN,97247.6,96522.0,96884.8,0.7517457160025753,96304.8,5,3,False,,False,DRIFT,2025
2025-02-17 14:00:00,UP,96480.0,95897.1,96188.55,0.60783902745755,96887.1,5,8,True,6.0,False,FAKEOUT,2025
2025-02-17 21:45:00,UP,96225.0,95150.6,95687.8,1.1291573568637445,96375.6,3,7,True,8.0,False,FAKEOUT,2025
2025-02-18 06:00:00,DOWN,96296.5,95508.8,95902.65,0.8247407568726621,95256.5,8,3,False,,False,DRIFT,2025
2025-02-20 18:00:00,UP,98000.0,96756.1,97378.05,1.285603698371466,98172.0,4,3,False,,False,DRIFT,2025
2025-02-21 13:00:00,UP,98922.7,98057.5,98490.1,0.8823394436937481,99273.0,4,6,True,6.0,False,FAKEOUT,2025
2025-02-23 12:15:00,DOWN,96504.1,95915.0,96209.55,0.6141896470833611,95773.5,5,4,False,,False,DRIFT,2025
2025-02-26 12:45:00,DOWN,89285.7,88092.0,88688.85,1.3550606184443503,87900.0,4,3,False,,True,CONTINUATION,2025
2025-03-05 09:00:00,UP,87880.0,86694.0,87287.0,1.3680300828200338,88201.2,4,3,False,,True,CONTINUATION,2025
2025-03-09 09:45:00,DOWN,86186.0,85625.0,85905.5,0.6551824817518248,85533.0,7,4,False,,True,CONTINUATION,2025
2025-03-10 08:30:00,DOWN,82761.0,81701.8,82231.4,1.296421865858521,81429.6,4,3,True,3.0,False,FAKEOUT,2025
2025-03-16 01:30:00,DOWN,84433.1,84074.3,84253.70000000001,0.42676537300935347,83962.0,11,6,True,9.0,False,FAKEOUT,2025
2025-03-16 09:30:00,DOWN,84382.2,83902.1,84142.15,0.5722145214482013,83781.3,11,3,False,,True,CONTINUATION,2025
2025-03-18 19:45:00,UP,82162.0,81113.5,81637.75,1.2926331621739906,82273.4,3,4,False,,False,DRIFT,2025
2025-03-19 15:30:00,UP,84455.4,83339.0,83897.2,1.3395889079542522,84657.8,5,5,True,8.0,True,FAKEOUT_FIRST,2025
2025-03-21 01:45:00,UP,84582.8,83877.4,84230.1,0.840989348739957,84733.5,8,3,True,6.0,False,FAKEOUT,2025
2025-03-21 07:30:00,DOWN,84813.6,83900.0,84356.8,1.0889153754469676,83755.5,4,3,False,,False,DRIFT,2025
2025-03-21 12:45:00,DOWN,84344.4,83622.6,83983.5,0.8631637858664862,83428.6,5,5,True,4.0,False,FAKEOUT,2025
2025-03-23 10:30:00,UP,84324.1,84025.5,84174.8,0.3553683108104157,84470.8,10,6,False,,True,CONTINUATION,2025
2025-03-23 22:15:00,UP,85376.4,84756.0,85066.2,0.7319835763839659,85463.0,5,8,False,,True,CONTINUATION,2025
2025-03-24 10:30:00,UP,87476.4,86611.0,87043.7,0.9991802426943394,87628.2,4,4,False,,True,CONTINUATION,2025
2025-03-25 09:30:00,UP,86877.7,86260.0,86568.85,0.7160908880129806,87060.0,6,6,False,,True,CONTINUATION,2025
2025-03-27 11:15:00,DOWN,87562.4,87065.3,87313.85,0.57095076913534,86904.0,10,5,True,15.0,True,FAKEOUT_FIRST,2025
2025-03-27 21:30:00,UP,87420.0,86713.6,87066.8,0.814635766477224,87585.5,6,5,True,10.0,False,FAKEOUT,2025
2025-03-28 04:30:00,DOWN,87470.0,86625.1,87047.55,0.9753524094055811,86201.1,5,3,False,,True,CONTINUATION,2025
2025-03-28 14:00:00,DOWN,85575.0,84767.0,85171.0,0.953201127797374,84417.6,3,5,False,,True,CONTINUATION,2025
2025-03-28 22:45:00,UP,84303.2,83531.7,83917.45,0.9236014590867899,84443.4,3,6,True,16.0,False,FAKEOUT,2025
2025-03-29 09:30:00,DOWN,84227.0,83618.0,83922.5,0.728312085914516,83458.5,4,7,False,,True,CONTINUATION,2025
2025-03-30 01:00:00,UP,82862.5,82165.1,82513.8,0.8487788610979529,82995.8,4,5,False,,False,DRIFT,2025
2025-03-31 12:30:00,UP,82266.9,81250.0,81758.45,1.2515692307692237,82458.3,7,3,True,4.0,True,FAKEOUT_FIRST,2025
2025-04-02 09:00:00,UP,84871.5,83846.0,84358.75,1.2230756386708965,85273.2,3,3,False,,False,DRIFT,2025
2025-04-03 12:15:00,DOWN,83774.1,82819.2,83296.65,1.1529935087516046,82533.5,5,3,False,,True,CONTINUATION,2025
2025-04-03 21:45:00,UP,82546.2,81504.8,82025.5,1.2777161590482942,82680.0,3,5,False,,False,DRIFT,2025
2025-04-04 07:00:00,UP,83325.0,82553.8,82939.4,0.9341786810540484,83483.4,4,5,True,13.0,True,FAKEOUT_FIRST,2025
2025-04-05 12:30:00,DOWN,83866.3,83300.5,83583.4,0.6792276156805817,83184.3,4,7,False,,True,CONTINUATION,2025
2025-04-05 23:45:00,UP,83276.0,82732.0,83004.0,0.6575448435913552,83506.1,3,6,False,,False,DRIFT,2025
2025-04-06 08:00:00,DOWN,83496.9,82980.0,83238.45,0.6229211858279033,82844.8,9,4,False,,False,DRIFT,2025
2025-04-06 13:15:00,DOWN,83156.0,82600.1,82878.05,0.6730016065355783,82501.1,5,7,False,,True,CONTINUATION,2025
2025-04-11 00:45:00,DOWN,80011.8,79255.5,79633.65,0.9542555406249444,79010.2,6,6,True,3.0,False,FAKEOUT,2025
2025-04-12 08:00:00,UP,83785.4,82756.0,83270.7,1.2438977234279014,83970.5,4,4,True,11.0,False,FAKEOUT,2025
2025-04-14 12:30:00,UP,85014.0,84170.2,84592.1,1.0024925686288055,85103.5,4,5,True,4.0,False,FAKEOUT,2025
2025-04-15 05:00:00,UP,85495.0,84303.0,84899.0,1.4139473091111823,85617.3,3,3,False,,False,DRIFT,2025
2025-04-17 03:15:00,DOWN,84642.8,83900.7,84271.75,0.8844979839262435,83783.4,3,5,True,8.0,False,FAKEOUT,2025
2025-04-19 04:15:00,UP,84960.6,84291.4,84626.0,0.7939125462384202,85045.8,3,7,False,,False,DRIFT,2025
2025-04-19 16:45:00,DOWN,85600.0,84948.0,85274.0,0.767528370297123,84800.0,3,3,True,7.0,False,FAKEOUT,2025
2025-04-20 06:30:00,DOWN,85283.6,85029.9,85156.75,0.2983656337359113,84927.4,12,12,False,,True,CONTINUATION,2025
2025-04-20 20:00:00,UP,84638.4,84213.2,84425.79999999999,0.5049089691402263,84899.3,11,4,False,,True,CONTINUATION,2025
2025-04-21 00:15:00,UP,85346.1,84427.6,84886.85,1.0879143787102796,86182.6,4,4,False,,True,CONTINUATION,2025
2025-04-21 11:00:00,DOWN,87777.0,87208.2,87492.6,0.6522322442155702,87120.2,3,8,True,5.0,False,FAKEOUT,2025
2025-04-23 07:45:00,UP,93927.0,92552.0,93239.5,1.4856513095340997,94102.5,3,3,False,,False,DRIFT,2025
2025-04-24 03:30:00,DOWN,93800.0,92977.2,93388.6,0.8849481378230394,92801.1,5,3,False,,False,DRIFT,2025
2025-04-25 11:15:00,UP,93990.0,93144.0,93567.0,0.9082710641587219,94139.9,4,3,False,,True,CONTINUATION,2025
2025-04-26 22:00:00,UP,94349.8,94000.0,94174.9,0.3721276595744712,94530.1,12,9,True,15.0,True,FAKEOUT_FIRST,2025
2025-04-27 18:30:00,UP,94183.7,93547.3,93865.5,0.6802975606992336,94327.5,5,4,True,14.0,False,FAKEOUT,2025
2025-04-28 00:00:00,DOWN,94517.9,93600.0,94058.95,0.9806623931623869,93368.9,5,3,False,,False,DRIFT,2025
2025-04-28 10:30:00,UP,94841.7,93907.8,94374.75,0.9944860810284067,95150.0,6,3,True,13.0,False,FAKEOUT,2025
2025-04-29 11:00:00,UP,95051.5,94154.1,94602.8,0.95311834535086,95155.7,7,3,True,9.0,False,FAKEOUT,2025
2025-04-29 16:30:00,UP,95264.9,94466.5,94865.7,0.8451673344518894,95401.3,6,4,True,1.0,False,FAKEOUT,2025
2025-05-01 09:15:00,UP,95180.9,94631.0,94905.95,0.5810992169584959,95299.9,6,7,False,,True,CONTINUATION,2025
2025-05-03 06:15:00,DOWN,96812.9,96255.0,96533.95,0.5796062542205539,96156.5,3,8,False,,False,DRIFT,2025
2025-05-03 10:30:00,DOWN,96557.7,96064.1,96310.9,0.51382358237884,95903.8,5,9,True,14.0,False,FAKEOUT,2025
2025-05-05 18:30:00,UP,94665.9,93559.6,94112.75,1.1824548202429128,94800.0,3,5,True,8.0,False,FAKEOUT,2025
2025-05-06 13:45:00,DOWN,94419.8,93662.2,94041.0,0.8088641949473809,93565.4,4,6,True,1.0,False,FAKEOUT,2025
2025-05-07 14:15:00,UP,97265.4,96655.2,96960.29999999999,0.6313162664812624,97409.0,4,7,True,2.0,False,FAKEOUT,2025
2025-05-08 15:15:00,UP,99863.3,99050.1,99456.70000000001,0.8209986663314798,100597.4,5,4,False,,True,CONTINUATION,2025
2025-05-09 07:00:00,UP,103225.7,102327.9,102776.79999999999,0.8773755740125644,103478.3,3,5,True,6.0,False,FAKEOUT,2025
2025-05-10 21:45:00,UP,103589.0,102940.0,103264.5,0.630464348163979,103719.0,4,8,False,,True,CONTINUATION,2025
2025-05-12 14:15:00,DOWN,104684.0,103550.0,104117.0,1.0951231289232255,102906.9,7,3,False,,True,CONTINUATION,2025
2025-05-13 11:30:00,UP,103621.3,102222.0,102921.65,1.368883410616113,103778.9,4,3,True,11.0,False,FAKEOUT,2025
2025-05-14 08:45:00,DOWN,103949.6,103314.0,103631.8,0.6152118783514391,103156.5,7,6,True,6.0,False,FAKEOUT,2025
2025-05-15 01:45:00,DOWN,103820.0,103117.6,103468.8,0.6811640301946458,102979.2,4,4,False,,False,DRIFT,2025
2025-05-16 07:45:00,DOWN,104440.1,103762.3,104101.20000000001,0.6532237623876909,103646.6,3,11,False,,False,DRIFT,2025
2025-05-17 00:15:00,DOWN,104064.3,103357.6,103710.95000000001,0.6837426565632301,103231.3,4,8,False,,False,DRIFT,2025
2025-05-17 09:15:00,DOWN,103658.0,103046.8,103352.4,0.5931285590624813,102820.0,9,4,False,,False,DRIFT,2025
2025-05-18 05:45:00,UP,103457.3,103052.2,103254.75,0.39310174843429424,103597.8,11,10,False,,True,CONTINUATION,2025
2025-05-21 13:30:00,UP,106949.0,106037.9,106493.45,0.8592210898178915,107088.3,3,5,True,16.0,True,FAKEOUT_FIRST,2025
2025-05-23 04:15:00,DOWN,111770.4,110927.3,111348.85,0.7600473463250176,110763.1,4,8,False,,False,DRIFT,2025
2025-05-24 10:30:00,UP,108520.0,107520.0,108020.0,0.9300595238095238,108908.1,6,3,False,,False,DRIFT,2025
2025-05-25 08:45:00,DOWN,108250.1,107202.3,107726.20000000001,0.9774044027040493,107065.3,7,3,False,,False,DRIFT,2025
2025-05-27 21:15:00,DOWN,110459.7,109360.0,109909.85,1.0055779078273566,109004.3,5,4,False,,False,DRIFT,2025
2025-05-30 07:30:00,DOWN,106266.0,105372.5,105819.25,0.8479441979643645,105024.1,7,3,True,13.0,False,FAKEOUT,2025
2025-05-30 16:15:00,DOWN,105949.1,105000.1,105474.6,0.9038086630393685,104643.8,9,3,False,,True,CONTINUATION,2025
2025-05-31 14:00:00,UP,104150.9,103249.9,103700.4,0.872640070353579,104352.2,3,6,False,,False,DRIFT,2025
2025-06-01 16:00:00,UP,104760.0,103708.6,104234.3,1.0138021340563792,105050.0,4,5,False,,False,DRIFT,2025
2025-06-02 22:00:00,UP,105068.0,103982.9,104525.45,1.0435369661742517,105177.1,4,6,False,,True,CONTINUATION,2025
2025-06-03 13:30:00,UP,105417.1,104822.4,105119.75,0.5673405684281334,105542.5,10,3,True,2.0,True,FAKEOUT_FIRST,2025
2025-06-04 09:45:00,UP,105620.0,105200.0,105410.0,0.39923954372623577,105783.4,8,11,True,6.0,False,FAKEOUT,2025
2025-06-04 14:00:00,DOWN,105967.2,104620.0,105293.6,1.287707895239913,104449.8,3,3,True,5.0,False,FAKEOUT,2025
2025-06-05 12:00:00,UP,104880.0,104321.2,104600.6,0.5356533475458516,105061.1,6,8,True,7.0,True,FAKEOUT_FIRST,2025
2025-06-07 06:45:00,UP,104954.3,104224.4,104589.35,0.7003158569394583,105272.2,7,5,False,,False,DRIFT,2025
2025-06-07 12:30:00,UP,105293.0,104632.0,104962.5,0.6317379004511048,105585.5,6,7,False,,False,DRIFT,2025
2025-06-09 08:45:00,UP,105716.7,105253.2,105484.95,0.44036665868591174,105889.8,9,8,False,,True,CONTINUATION,2025
2025-06-09 21:00:00,UP,108791.8,107468.5,108130.15,1.231337554725341,109175.4,4,4,False,,True,CONTINUATION,2025
2025-06-11 14:15:00,UP,109978.5,108950.1,109464.3,0.9439183626265548,110191.0,3,3,True,7.0,False,FAKEOUT,2025
2025-06-12 11:15:00,DOWN,107951.0,107157.6,107554.3,0.7404047869679744,106993.2,6,3,True,13.0,False,FAKEOUT,2025
2025-06-13 14:15:00,DOWN,105371.7,104341.3,104856.5,0.9875284283404501,104110.3,3,5,True,2.0,False,FAKEOUT,2025
2025-06-13 23:30:00,UP,105850.0,104607.0,105228.5,1.1882570000095596,105985.7,4,3,True,14.0,False,FAKEOUT,2025
2025-06-14 07:00:00,DOWN,105756.3,105050.0,105403.15,0.6723465016658762,104894.0,3,8,False,,False,DRIFT,2025
2025-06-14 21:15:00,UP,105011.0,104225.4,104618.2,0.7537510050333276,105116.8,8,4,False,,False,DRIFT,2025
2025-06-15 05:30:00,UP,105631.6,105208.7,105420.15,0.40196295553505434,105781.9,12,6,True,4.0,False,FAKEOUT,2025
2025-06-15 19:30:00,DOWN,105810.6,105247.4,105529.0,0.5351201074801009,105095.9,6,9,True,16.0,True,FAKEOUT_FIRST,2025
2025-06-16 04:15:00,UP,105986.9,104920.0,105453.45,1.0168699961875658,106180.0,5,3,False,,True,CONTINUATION,2025
2025-06-16 14:30:00,UP,107375.7,106446.6,106911.15,0.8728320115438081,107575.9,3,5,False,,False,DRIFT,2025
2025-06-19 13:45:00,DOWN,105032.1,104468.4,104750.25,0.5395890049048436,104239.9,9,7,True,15.0,False,FAKEOUT,2025
2025-06-20 07:15:00,UP,104760.0,104185.3,104472.65,0.5516133274079905,105123.0,8,4,False,,True,CONTINUATION,2025
2025-06-21 08:45:00,UP,103641.0,103268.6,103454.8,0.36061300337178404,103767.3,9,11,False,,False,DRIFT,2025
2025-06-21 18:45:00,DOWN,103830.5,103078.9,103454.7,0.7291501946567202,102620.8,5,4,False,,True,CONTINUATION,2025
2025-06-22 13:15:00,DOWN,102789.7,102022.5,102406.1,0.7519909823813345,101014.0,8,3,False,,True,CONTINUATION,2025
2025-06-23 05:45:00,UP,101580.6,100425.6,101003.1,1.150105152471083,101710.9,3,4,False,,False,DRIFT,2025
2025-06-24 06:30:00,UP,105484.2,104651.4,105067.79999999999,0.795784862887647,105648.0,3,8,True,4.0,False,FAKEOUT,2025
2025-06-25 00:00:00,UP,106073.9,105214.0,105643.95,0.8172866728762277,106396.8,8,3,False,,False,DRIFT,2025
2025-06-25 09:00:00,UP,106664.2,105949.2,106306.7,0.6748517213910064,106781.6,6,6,False,,False,DRIFT,2025
2025-06-26 09:00:00,DOWN,108249.9,107467.6,107858.75,0.7279403280616561,107245.8,3,7,False,,False,DRIFT,2025
2025-06-29 08:30:00,UP,107453.1,107137.9,107295.5,0.2942002783328884,107649.9,8,12,False,,True,CONTINUATION,2025
2025-06-29 22:15:00,UP,107752.5,107203.8,107478.15,0.5118288717377528,107971.8,6,9,False,,True,CONTINUATION,2025
2025-06-30 06:30:00,DOWN,108783.9,108088.7,108436.29999999999,0.6431754660755445,107732.0,5,4,False,,False,DRIFT,2025
2025-07-01 04:45:00,DOWN,107499.9,106972.9,107236.4,0.4926481379863498,106836.3,5,10,False,,False,DRIFT,2025
2025-07-02 15:00:00,UP,108127.1,107132.3,107629.70000000001,0.9285714952446674,108311.7,3,4,False,,True,CONTINUATION,2025
2025-07-03 09:15:00,UP,109628.6,108509.1,109068.85,1.0317107044478298,109940.3,5,3,True,13.0,False,FAKEOUT,2025
2025-07-04 02:30:00,DOWN,109963.1,109236.0,109599.55,0.6656230546706267,109074.2,5,4,False,,False,DRIFT,2025
2025-07-04 08:00:00,DOWN,109455.1,108661.0,109058.05,0.7308049806278295,108528.0,5,5,True,13.0,False,FAKEOUT,2025
2025-07-04 13:30:00,DOWN,109071.1,108456.4,108763.75,0.5667715321548674,108325.0,8,4,False,,True,CONTINUATION,2025
2025-07-06 09:45:00,DOWN,108180.0,107901.0,108040.5,0.25857035615981316,107792.1,11,12,True,3.0,False,FAKEOUT,2025
2025-07-06 21:15:00,UP,108917.0,108209.6,108563.3,0.6537312770770746,109251.5,10,3,False,,False,DRIFT,2025
2025-07-07 18:15:00,DOWN,108612.2,107750.0,108181.1,0.8001856148491853,107505.6,7,6,True,4.0,False,FAKEOUT,2025
2025-07-08 10:30:00,UP,108638.6,107814.1,108226.35,0.7647422739697313,108830.1,4,3,False,,False,DRIFT,2025
2025-07-09 03:00:00,DOWN,109107.4,108548.4,108827.9,0.5149776505227162,108411.4,7,10,True,10.0,False,FAKEOUT,2025
2025-07-12 12:30:00,DOWN,118176.9,117579.8,117878.35,0.5078253237375733,117450.0,7,7,False,,False,DRIFT,2025
2025-07-13 12:45:00,UP,118161.6,117641.3,117901.45000000001,0.4422766494419927,118382.1,5,10,False,,True,CONTINUATION,2025
2025-07-14 02:15:00,UP,119450.0,118197.7,118823.85,1.0594960815650414,119795.1,3,4,False,,True,CONTINUATION,2025
2025-07-15 00:30:00,DOWN,120430.0,119505.0,119967.5,0.7740261913727459,119374.4,3,6,False,,True,CONTINUATION,2025
2025-07-15 13:00:00,UP,117458.6,116300.0,116879.3,0.9962166809974254,118029.8,4,4,True,6.0,False,FAKEOUT,2025
2025-07-16 22:45:00,DOWN,120100.0,118780.0,119440.0,1.1112981983498904,118624.8,4,5,False,,False,DRIFT,2025
2025-07-17 09:15:00,UP,118763.4,117700.0,118231.7,0.9034834324553901,119133.5,5,4,True,6.0,False,FAKEOUT,2025
2025-07-17 17:45:00,UP,119100.0,117412.8,118256.4,1.4369813171988037,119255.3,4,3,False,,True,CONTINUATION,2025
2025-07-18 14:15:00,DOWN,119519.8,118384.6,118952.20000000001,0.958908506680765,117931.1,5,4,False,,False,DRIFT,2025
2025-07-20 14:00:00,UP,118383.0,117701.1,118042.05,0.5793488760937614,118530.4,5,7,True,14.0,False,FAKEOUT,2025
2025-07-23 09:15:00,DOWN,119016.6,118153.8,118585.20000000001,0.7302346602479166,117948.1,4,5,True,8.0,False,FAKEOUT,2025
2025-07-23 13:30:00,DOWN,118615.3,117750.0,118182.65,0.7348619957537179,117562.5,7,4,True,6.0,False,FAKEOUT,2025
2025-07-23 22:15:00,UP,118445.1,117250.0,117847.55,1.0192750533049089,118566.1,6,3,False,,False,DRIFT,2025
2025-07-26 10:15:00,UP,117611.4,117288.0,117449.7,0.275731532637605,117744.2,9,12,False,,True,CONTINUATION,2025
2025-07-27 16:00:00,UP,118583.2,117850.0,118216.6,0.6221467967755596,119156.5,4,6,False,,False,DRIFT,2025
2025-07-27 22:00:00,UP,119550.0,118580.8,119065.4,0.8173329915129575,119694.8,4,3,True,12.0,False,FAKEOUT,2025
2025-07-29 14:45:00,DOWN,119050.0,117901.1,118475.55,0.9744607980756704,117781.7,7,3,False,,False,DRIFT,2025
2025-07-30 11:45:00,DOWN,118451.3,117746.4,118098.85,0.598659491925026,117526.7,8,5,True,11.0,False,FAKEOUT,2025
2025-07-31 13:15:00,DOWN,118910.0,118230.7,118570.35,0.5745546630443725,118106.1,4,8,True,2.0,False,FAKEOUT,2025
2025-08-02 13:15:00,DOWN,113988.0,113370.0,113679.0,0.5451177560201111,113230.0,7,6,False,,False,DRIFT,2025
2025-08-03 11:00:00,UP,113848.0,113362.5,113605.25,0.4282721358473922,114175.9,9,8,True,5.0,False,FAKEOUT,2025
2025-08-03 18:15:00,UP,114125.2,113529.6,113827.4,0.5246208918202753,114239.8,10,7,False,,False,DRIFT,2025
2025-08-04 00:45:00,UP,114730.0,114011.3,114370.65,0.630376111841543,114856.6,3,8,True,5.0,False,FAKEOUT,2025
2025-08-04 14:00:00,UP,114879.2,114070.0,114474.6,0.7093889716840511,115194.1,3,7,False,,False,DRIFT,2025
2025-08-05 03:00:00,DOWN,115299.0,114562.3,114930.65,0.6430562235569617,114419.5,7,6,False,,False,DRIFT,2025
2025-08-06 14:45:00,UP,114459.4,113520.0,113989.7,0.8275193798449562,115142.7,5,3,False,,False,DRIFT,2025
